
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-6-6,27,21,15,14,11,8,84,60,35,1015,1012,1011,16,16,16,26,11,31,T,4,Rain-Thunderstorm,24<br />
2015-6-7,29,22,13,12,9,6,86,55,24,1017,1013,1012,16,16,16,27,12,32,0.00,3,,202<br />
2015-6-8,33,26,18,13,10,8,56,40,23,1017,1012,1008,16,16,16,34,20,43,0.00,1,,239<br />
2015-6-9,32,26,19,13,11,7,50,38,25,1012,1009,1006,16,16,16,37,17,50,T,3,Rain-Thunderstorm,208<br />
2015-6-10,28,22,16,16,13,11,90,65,40,1012,1008,1005,16,16,16,37,11,48,1.02,5,Thunderstorm,42<br />
2015-6-11,27,21,14,14,12,8,93,63,32,1015,1011,1007,16,16,16,24,11,29,0.00,4,Fog,66<br />
2015-6-12,31,23,15,10,6,0,60,40,19,1008,1006,1003,16,16,16,27,14,35,0.00,2,,242<br />
2015-6-13,24,18,12,7,5,-1,64,44,23,1012,1009,1005,16,16,16,40,16,55,0.00,3,,50<br />
2015-6-14,20,17,13,8,7,4,72,57,42,1021,1017,1010,16,16,16,39,18,50,0.00,6,,44<br />
2015-6-15,18,15,12,9,7,6,72,64,56,1023,1021,1019,16,16,16,34,19,42,T,8,,43<br />
2015-6-16,25,18,12,11,9,7,77,56,35,1019,1016,1014,16,15,5,21,11,60,4.32,5,Rain-Thunderstorm,359<br />
2015-6-17,29,20,11,13,11,8,89,58,27,1018,1015,1011,16,16,6,52,12,66,7.87,4,Rain-Thunderstorm,14<br />
2015-6-18,26,19,12,16,13,11,93,71,48,1020,1015,1010,16,16,16,61,18,74,1.78,5,Rain-Thunderstorm,23<br />
2015-6-19,28,21,14,16,12,8,93,63,33,1013,1010,1006,16,15,1,61,14,74,9.91,5,Rain-Thunderstorm,272<br />
2015-6-20,27,21,14,13,8,5,78,53,27,1015,1013,1010,16,16,16,27,10,37,0.00,5,,213<br />
2015-6-21,30,21,12,12,8,4,77,48,19,1013,1009,1004,16,16,16,56,12,69,T,4,Thunderstorm,266<br />
2015-6-22,25,18,12,11,8,5,77,55,33,1019,1016,1012,16,16,16,23,12,29,T,4,Rain,49<br />
2015-6-23,30,22,14,12,8,2,77,47,17,1017,1015,1012,16,16,16,29,9,29,0.00,4,,121<br />
2015-6-24,26,20,14,11,9,8,69,53,37,1019,1016,1012,16,16,16,47,14,56,T,5,,66<br />
2015-6-25,28,23,17,14,12,9,84,59,33,1021,1018,1015,16,16,16,40,9,53,0.25,5,Rain-Thunderstorm,68<br />
2015-6-26,34,24,15,13,9,4,80,48,15,1021,1018,1015,16,16,16,21,12,27,0.00,0,,210<br />
2015-6-27,35,26,17,12,9,5,67,42,16,1017,1015,1013,16,16,16,26,11,32,0.00,1,,145<br />
2015-6-28,37,27,17,14,11,5,78,47,16,1018,1014,1013,16,16,16,52,11,72,0.25,2,Rain-Thunderstorm,234<br />
2015-6-29,37,28,18,15,10,3,67,40,12,1019,1015,1011,16,16,16,66,17,79,T,4,Rain-Thunderstorm,202<br />
2015-6-30,36,28,19,16,10,5,0,0,0,1013,1011,1009,16,16,16,40,21,64,T,3,,297<br />
2015-7-1,35,26,17,13,10,8,61,41,21,1017,1014,1011,16,16,16,45,12,58,0.00,1,,43<br />
2015-7-2,29,23,17,13,11,9,72,52,31,1019,1017,1015,16,16,13,29,12,37,0.00,2,,41<br />
2015-7-3,34,25,16,12,10,7,65,43,21,1016,1011,1007,16,13,8,19,7,27,0.00,1,,94<br />
2015-7-4,37,28,18,13,8,1,63,37,10,1008,1006,1003,16,16,16,32,14,40,0.00,2,,280<br />
2015-7-5,24,19,13,14,10,8,80,66,52,1023,1016,1003,16,10,4,47,19,60,1.02,7,Rain-Thunderstorm,39<br />
2015-7-6,23,18,12,11,9,8,77,58,38,1026,1022,1018,16,16,16,26,11,35,T,5,,88<br />
2015-7-7,29,21,12,12,8,4,86,54,22,1018,1016,1013,16,16,16,45,14,58,T,3,,15<br />
2015-7-8,27,21,14,12,9,7,80,55,30,1017,1014,1011,16,16,16,26,12,39,0.25,4,Rain,120<br />
2015-7-9,32,23,14,12,10,7,77,50,22,1012,1008,1005,16,16,16,23,8,31,0.00,1,,183<br />
2015-7-10,32,24,16,13,10,7,68,46,24,1009,1006,1004,16,16,16,42,17,53,4.32,5,Rain-Thunderstorm,234<br />
2015-7-11,32,24,15,13,9,4,73,45,17,1011,1008,1007,16,15,3,60,17,71,4.83,4,Rain-Thunderstorm,262<br />
2015-7-12,31,23,14,11,8,6,64,43,21,1014,1010,1009,16,16,16,58,25,72,0.00,3,,266<br />
2015-7-13,33,24,16,13,8,4,69,43,16,1017,1012,1009,16,15,6,47,14,60,2.54,3,Rain-Thunderstorm,285<br />
2015-7-14,31,23,15,14,12,7,84,55,25,1014,1013,1010,16,16,6,34,14,40,4.57,4,Rain-Thunderstorm,239<br />
2015-7-15,27,22,16,14,12,7,84,57,30,1015,1012,1010,16,16,16,47,15,56,3.81,5,Rain,240<br />
2015-7-16,31,22,13,12,9,6,86,54,21,1012,1009,1005,16,16,16,52,21,63,1.02,4,Rain-Thunderstorm,245<br />
2015-7-17,27,20,12,11,7,-1,86,52,17,1014,1011,1007,16,16,14,40,15,52,0.51,5,Rain,270<br />
2015-7-18,24,18,12,8,6,5,66,49,31,1018,1016,1015,16,16,16,37,14,48,T,4,Rain,280<br />
2015-7-19,31,22,12,9,6,3,72,46,19,1017,1015,1014,16,16,16,35,19,43,0.00,3,,267<br />
2015-7-20,33,26,18,11,8,5,58,39,19,1017,1014,1010,16,16,16,29,7,34,0.00,4,,16<br />
2015-7-21,33,24,16,11,8,2,69,43,16,1011,1008,1006,16,16,16,53,15,69,0.00,3,Thunderstorm,249<br />
2015-7-22,35,25,14,12,9,3,77,46,14,1008,1006,1003,16,16,16,69,18,87,T,3,Thunderstorm,247<br />
2015-7-23,27,22,16,13,11,8,63,51,39,1016,1011,1006,16,16,16,56,17,64,0.51,6,Rain,283<br />
2015-7-24,32,24,15,11,7,3,69,43,16,1017,1014,1011,16,16,16,27,15,34,T,4,,242<br />
2015-7-25,33,26,18,8,4,2,42,28,14,1014,1011,1008,16,16,16,23,11,29,0.00,3,,220<br />
2015-7-26,32,24,16,9,6,3,52,36,19,1011,1008,1005,16,16,16,37,16,50,0.00,2,,124<br />
2015-7-27,26,19,12,12,10,7,93,67,40,1014,1008,1004,16,14,3,69,22,85,18.80,5,Rain-Thunderstorm,343<br />
