EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-17,28,23,17,20,18,17,100,79,58,1021,1020,1018,16,8,0,14,5,31,0.00,2,Fog,269
2015-5-18,25,19,13,19,16,13,100,87,73,1021,1019,1018,14,7,2,27,11,32,0.00,7,,79
2015-5-19,28,21,13,19,16,13,100,77,54,1017,1013,1008,16,7,0,32,9,40,0.51,5,Fog,291
2015-5-20,19,16,11,11,5,2,67,52,36,1016,1013,1010,16,16,16,34,17,48,0.00,1,,328
2015-5-21,13,12,9,9,6,1,89,68,47,1016,1014,1012,16,12,3,14,6,19,0.51,6,Rain,243
2015-5-22,24,17,9,9,6,2,89,59,29,1021,1014,1011,16,15,8,42,15,68,0.00,2,,301
2015-5-23,21,14,7,2,-2,-4,54,37,20,1030,1027,1022,16,16,16,26,9,34,0.00,0,,301
2015-5-24,27,17,7,11,7,2,93,59,25,1029,1026,1023,16,16,11,26,10,35,0.00,0,,222
2015-5-25,31,23,15,16,13,11,84,58,31,1025,1023,1021,16,16,16,35,16,48,0.00,1,,204
2015-5-26,32,24,16,18,15,12,84,62,39,1023,1021,1020,16,16,16,29,16,40,0.00,0,,208
2015-5-27,32,26,20,21,19,17,93,69,44,1022,1020,1018,16,15,8,34,14,42,2.03,5,Rain-Thunderstorm,204
2015-5-28,32,26,19,21,19,12,97,70,42,1023,1021,1019,16,13,6,27,9,35,T,4,Thunderstorm,209
2015-5-29,31,23,16,17,14,12,81,59,37,1025,1023,1022,16,16,16,24,10,29,0.00,0,,118
2015-5-30,31,25,18,19,18,16,93,70,46,1023,1021,1017,16,15,8,32,16,39,0.00,4,,196
