PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-20,29,19,10,14,9,4,89,56,23,1013,1011,1009,16,16,14,23,8,27,0.00,1,,21
2015-5-21,31,23,15,14,12,10,84,57,29,1010,1009,1007,16,16,16,27,10,35,0.00,2,,122
2015-5-22,29,23,16,14,13,11,84,59,34,1011,1009,1008,16,16,13,29,10,40,1.27,3,Rain-Thunderstorm,215
2015-5-23,28,21,14,12,12,10,80,60,39,1016,1014,1012,16,16,16,24,14,31,T,1,Rain,207
2015-5-24,29,21,12,11,9,6,80,56,31,1016,1012,1007,16,16,16,27,13,32,0.00,0,,224
2015-5-25,27,21,14,14,9,6,78,52,26,1012,1011,1009,16,15,3,37,13,47,2.29,2,Rain,198
2015-5-26,27,19,12,14,11,8,93,63,33,1014,1013,1012,16,16,10,34,5,40,0.51,4,Rain-Thunderstorm,323
2015-5-27,28,21,13,13,11,8,93,61,28,1016,1014,1013,16,16,14,24,6,29,0.25,2,Rain,118
2015-5-28,32,22,11,13,11,7,89,56,22,1017,1015,1013,16,16,14,19,5,26,0.00,0,,81
2015-5-29,34,23,12,14,11,5,93,55,16,1015,1012,1008,16,16,16,34,8,45,0.00,0,,6
2015-5-30,33,26,18,14,8,-1,73,42,11,1010,1009,1006,16,16,14,27,10,34,0.00,0,,221
2015-5-31,32,23,14,12,7,3,69,44,19,1009,1007,1005,16,16,16,37,11,45,T,1,Rain-Thunderstorm,232
2015-6-1,30,22,14,13,11,8,87,60,32,1010,1007,1005,16,16,13,47,13,60,0.00,1,,194
2015-6-2,26,21,16,11,7,4,64,45,25,1015,1013,1010,16,16,16,45,26,56,0.00,2,,231
2015-6-3,26,20,14,9,7,5,72,51,29,1015,1014,1011,16,16,16,23,13,29,0.00,4,,223
2015-6-4,28,19,11,13,9,6,78,51,24,1017,1015,1013,16,16,16,14,8,19,0.00,1,,313
2015-6-5,31,22,12,13,12,10,86,57,28,1017,1014,1011,16,16,14,24,11,37,0.00,0,,339
2015-6-6,34,24,13,14,10,8,83,52,20,1014,1012,1009,16,16,16,16,3,21,0.00,0,,330
2015-6-7,38,26,14,15,11,7,84,50,16,1014,1012,1010,16,16,16,19,5,24,0.00,0,,122
2015-6-8,41,28,15,17,12,9,84,51,18,1012,1009,1006,16,16,16,21,5,24,0.00,0,,25
2015-6-9,37,26,15,14,8,2,84,48,12,1010,1007,1004,16,16,16,27,6,35,0.00,0,,67
2015-6-10,36,25,14,12,7,4,63,39,14,1008,1007,1005,16,16,16,26,8,32,0.00,0,,231
2015-6-11,36,27,17,9,7,2,56,36,15,1014,1011,1009,16,16,16,35,11,43,0.00,0,,228
2015-6-12,31,22,13,11,5,-2,72,42,12,1016,1014,1011,16,16,16,40,14,53,0.00,0,,287
2015-6-13,27,18,8,9,3,-1,77,47,16,1017,1015,1013,16,16,16,19,8,32,0.00,0,,338
2015-6-14,30,19,7,12,6,2,86,52,17,1016,1014,1011,16,16,16,21,5,26,0.00,0,,332
2015-6-15,33,21,9,11,8,4,86,52,17,1013,1011,1008,16,16,13,21,8,26,0.00,0,,330
2015-6-16,34,23,11,9,7,2,83,49,14,1014,1012,1009,16,16,16,21,6,37,0.00,0,,109
2015-6-17,33,26,18,8,4,1,52,33,13,1013,1011,1009,16,16,16,24,13,40,0.00,0,,193
2015-6-18,35,25,14,11,7,3,69,42,14,1011,1009,1007,16,16,16,39,11,50,0.00,0,,271
2015-6-19,29,23,16,9,7,4,56,39,22,1016,1015,1012,16,16,16,24,13,32,0.00,0,,273
2015-6-20,30,21,12,9,6,2,71,45,18,1017,1014,1009,16,16,16,23,5,27,0.00,0,,25
2015-6-21,29,21,13,10,6,3,67,43,19,1012,1010,1009,16,16,16,27,8,34,0.00,0,,327
2015-6-22,33,22,11,11,7,2,77,46,14,1016,1014,1012,16,16,16,27,6,35,0.00,0,,285
2015-6-23,32,23,14,9,6,2,62,39,15,1017,1015,1012,16,16,16,24,11,34,0.00,0,,199
2015-6-24,33,24,16,12,7,0,78,46,13,1015,1014,1013,16,16,16,24,8,32,T,0,Rain,188
2015-6-25,36,25,14,16,11,8,81,50,19,1019,1016,1014,16,16,13,16,5,27,0.00,0,,39
2015-6-26,41,28,14,18,12,8,86,50,14,1016,1013,1009,16,16,8,19,6,23,0.00,0,,5
2015-6-27,44,31,18,19,14,7,78,45,11,1012,1010,1007,16,16,14,19,6,27,0.00,0,,349
2015-6-28,44,32,21,22,16,13,84,51,18,1010,1008,1004,16,14,3,58,13,76,T,1,Rain-Thunderstorm,284
2015-6-29,38,32,25,20,16,14,67,48,28,1012,1009,1006,16,16,14,39,14,50,T,1,,196
2015-6-30,39,29,19,16,13,10,76,48,19,1015,1013,1010,16,16,16,26,6,32,0.00,0,,12
2015-7-1,38,28,18,18,13,9,87,52,17,1014,1012,1010,16,16,14,19,8,26,0.00,0,,351
2015-7-2,41,28,16,19,13,6,90,51,12,1014,1011,1008,16,16,16,21,6,24,0.00,0,,2
2015-7-3,42,29,17,17,11,2,87,49,10,1010,1007,1003,16,16,16,23,6,29,0.00,0,,335
2015-7-4,40,29,19,14,10,2,73,44,15,1007,1005,1001,16,16,16,23,6,26,0.00,0,,172
2015-7-5,36,28,19,16,11,4,68,43,17,1010,1007,1003,16,16,16,29,14,40,0.00,0,,337
2015-7-6,38,27,16,13,11,8,72,44,16,1015,1011,1008,16,16,14,21,8,24,0.00,0,,349
2015-7-7,38,28,17,18,12,6,73,44,15,1011,1009,1005,16,16,14,19,5,24,0.00,0,,27
2015-7-8,38,28,17,17,14,12,78,50,21,1009,1006,1002,16,15,11,21,6,24,0.00,0,,340
2015-7-9,40,28,16,14,11,6,84,48,12,1004,1002,999,16,15,11,23,6,32,0.00,0,,296
2015-7-10,37,31,23,16,13,11,58,40,22,1005,1003,1001,16,16,10,45,19,53,0.00,0,,206
2015-7-11,34,27,21,12,11,6,57,39,21,1011,1008,1006,16,16,16,37,21,48,T,2,Rain,210
2015-7-12,33,25,17,13,11,6,63,41,19,1015,1013,1011,16,16,16,32,16,39,0.00,0,,213
2015-7-13,32,24,17,14,11,8,63,43,23,1016,1013,1011,16,16,16,24,10,29,0.00,0,,210
2015-7-14,33,24,14,13,10,8,78,51,23,1015,1012,1009,16,16,16,24,6,29,0.00,0,,301
2015-7-15,33,23,13,12,8,4,80,49,17,1014,1012,1009,16,16,13,32,10,39,0.00,0,,255
2015-7-16,31,24,17,10,8,4,60,40,19,1016,1014,1013,16,16,16,35,11,45,0.00,0,,260
2015-7-17,32,22,12,13,6,4,83,50,17,1017,1014,1011,16,16,16,19,5,23,0.00,0,,272
2015-7-18,34,24,13,12,9,4,80,48,15,1015,1013,1011,16,16,16,21,6,24,0.00,0,,347
2015-7-19,39,26,13,12,8,4,80,46,12,1014,1012,1009,16,16,16,23,5,27,0.00,0,,130
2015-7-20,38,29,21,13,9,6,57,36,15,1013,1010,1007,16,16,14,39,16,48,0.00,0,,233
2015-7-21,34,24,14,11,7,-2,72,41,10,1011,1008,1004,16,16,16,29,10,37,0.00,0,,245
2015-7-22,29,22,14,9,7,3,67,44,20,1011,1008,1005,16,16,16,26,11,31,0.00,0,,213
2015-7-23,32,24,16,9,6,-3,60,35,10,1012,1010,1008,16,16,16,27,18,35,0.00,0,,219
2015-7-24,33,24,16,12,8,6,64,42,20,1015,1013,1011,16,16,16,32,13,40,0.00,0,,238
2015-7-25,31,23,16,12,11,7,59,43,26,1014,1013,1012,16,16,14,37,13,48,0.00,1,,253
2015-7-26,28,21,13,9,7,4,72,48,23,1016,1014,1012,16,16,16,37,11,45,0.00,1,,232
2015-7-27,28,19,11,7,5,3,61,41,21,1020,1017,1015,16,16,16,24,8,34,0.00,2,,249
2015-7-28,31,20,9,12,7,4,80,49,18,1023,1021,1019,16,16,16,16,5,24,0.00,0,,22
2015-7-29,36,22,9,13,7,3,86,50,14,1022,1019,1016,16,16,16,14,6,27,0.00,0,,22
