
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-4-22,26,19,12,-3,-6,-8,25,17,12,1012,1010,1007,16,16,11,29,13,39,0.00,0,,188<br />
2015-4-23,23,17,11,2,-4,-6,37,23,16,1011,1010,1007,16,16,14,45,13,72,0.00,1,,178<br />
2015-4-24,23,17,10,9,2,-2,77,40,23,1011,1009,1007,16,16,16,55,14,66,0.25,3,Thunderstorm,164<br />
2015-4-25,14,12,9,8,7,4,82,73,54,1012,1009,1007,16,16,11,32,10,,0.25,7,Thunderstorm,323<br />
2015-4-26,19,13,7,6,1,-4,87,49,22,1016,1012,1008,16,16,16,37,10,53,0.00,3,,126<br />
2015-4-27,25,17,8,1,-1,-3,50,30,21,1020,1018,1015,16,16,16,42,14,55,0.00,0,,340<br />
2015-4-28,28,20,12,3,1,-1,47,29,15,1022,1019,1015,16,16,16,16,8,,0.00,0,,342<br />
2015-4-29,31,22,13,2,0,-2,41,25,13,1019,1016,1012,16,16,16,26,8,37,0.00,0,,218<br />
2015-4-30,31,22,14,2,-1,-4,36,21,12,1016,1013,1011,16,16,16,23,8,34,0.00,0,,278<br />
2015-5-1,32,23,15,2,-2,-6,30,19,10,1017,1014,1011,16,16,16,27,6,39,0.00,0,,205<br />
2015-5-2,32,23,14,1,-3,-4,29,18,11,1015,1012,1008,16,16,16,37,8,42,0.00,0,,218<br />
2015-5-3,28,22,16,8,2,-2,49,26,18,1014,1012,1009,16,16,14,39,13,55,0.00,1,Thunderstorm,116<br />
2015-5-4,25,20,16,11,6,3,72,43,26,1015,1012,1009,16,16,16,34,13,47,0.51,4,,294<br />
2015-5-5,25,20,15,12,8,4,77,55,29,1013,1011,1007,16,16,14,47,8,63,0.00,5,Thunderstorm,271<br />
2015-5-6,27,19,12,11,4,-2,82,45,16,1014,1008,1004,16,16,16,35,13,45,0.25,1,,186<br />
2015-5-7,23,18,14,6,2,0,45,34,23,1008,1006,1005,16,16,16,40,19,52,0.00,3,Thunderstorm,174<br />
2015-5-8,17,13,9,6,2,-2,67,47,27,1013,1010,1006,16,16,16,37,11,48,0.00,4,Thunderstorm,113<br />
2015-5-9,17,12,7,8,3,-1,77,58,39,1017,1015,1013,16,16,16,23,11,,0.00,4,,144<br />
2015-5-10,25,17,8,6,3,0,81,48,19,1019,1016,1014,16,16,16,19,5,,0.00,0,,225<br />
2015-5-11,30,20,11,1,-2,-4,44,25,11,1018,1014,1009,16,16,16,34,11,50,0.00,0,,170<br />
2015-5-12,29,22,15,0,-3,-4,29,20,11,1011,1009,1007,16,16,16,48,18,58,0.00,0,,193<br />
2015-5-13,28,22,16,0,-2,-4,27,20,13,1014,1011,1009,16,16,16,50,18,63,0.00,0,,181<br />
2015-5-14,24,19,14,6,1,-1,59,32,19,1010,1008,1005,16,16,11,58,16,76,0.00,3,Thunderstorm,155<br />
2015-5-15,19,14,9,6,1,-4,76,42,22,1011,1009,1007,16,16,13,32,14,39,0.00,3,Thunderstorm,245<br />
2015-5-16,22,14,8,3,1,-1,66,41,22,1015,1012,1009,16,16,16,24,11,39,0.00,2,,199<br />
2015-5-17,26,19,12,3,1,0,47,32,21,1018,1015,1013,16,16,16,19,8,,0.00,0,,253<br />
2015-5-18,23,17,11,8,3,-2,76,42,25,1017,1015,1014,16,16,16,52,16,69,0.00,3,Thunderstorm,99<br />
2015-5-19,25,17,8,7,3,-3,82,46,18,1017,1015,1012,16,16,16,32,6,40,0.00,1,,246<br />
2015-5-20,26,19,12,1,-1,-3,41,25,16,1016,1013,1011,16,16,16,21,10,29,0.00,0,,244<br />
2015-5-21,25,18,12,1,-2,-5,35,25,16,1013,1011,1009,16,16,16,24,8,39,0.00,0,,341<br />
2015-5-22,22,18,14,4,0,-4,51,33,22,1015,1012,1010,16,16,14,50,10,60,0.00,4,,142<br />
2015-5-23,22,16,11,9,7,4,77,56,35,1016,1014,1012,16,16,16,29,11,35,0.00,6,,53<br />
2015-5-24,22,17,13,11,9,7,88,61,40,1015,1013,1012,16,16,13,29,10,34,0.25,5,Thunderstorm,268<br />
2015-5-25,27,20,13,10,7,3,77,47,21,1016,1014,1011,16,16,16,24,10,40,0.00,1,,247<br />
2015-5-26,30,23,16,7,5,-2,52,34,14,1017,1014,1012,16,16,16,34,11,47,0.00,1,,18<br />
2015-5-27,32,23,15,6,2,-4,40,27,11,1017,1015,1012,16,16,16,42,10,60,0.00,0,,286<br />
2015-5-28,33,24,15,6,3,0,45,28,13,1018,1015,1013,16,16,16,52,11,61,0.00,0,,304<br />
2015-5-29,34,26,18,6,4,1,37,24,12,1019,1016,1013,16,16,16,37,11,47,0.00,0,,34<br />
2015-5-30,36,27,18,6,2,-6,37,21,10,1019,1016,1013,16,16,16,23,6,34,0.00,0,,277<br />
2015-5-31,37,28,19,2,-2,-7,21,14,10,1017,1014,1010,16,16,16,35,8,45,0.00,0,,216<br />
