CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-4-30,26,19,12,14,10,6,93,61,29,1014,1012,1010,16,16,16,26,11,39,0.00,0,,315
2015-5-1,27,21,16,15,8,4,84,55,25,1019,1015,1012,16,16,16,32,14,37,0.00,0,,350
2015-5-2,25,18,12,12,9,6,77,54,31,1020,1019,1017,16,16,3,24,10,31,0.00,0,,139
2015-5-3,26,20,14,18,15,11,93,68,43,1022,1020,1018,16,16,16,26,12,32,0.00,0,,117
2015-5-4,27,22,17,19,17,14,100,74,48,1024,1022,1020,16,16,16,29,14,39,0.00,0,,121
2015-5-5,27,22,17,18,16,14,93,71,48,1024,1022,1020,16,16,16,27,11,34,0.00,0,,110
2015-5-6,28,24,19,19,17,13,93,67,40,1021,1019,1017,16,16,16,23,12,29,0.00,0,,132
2015-5-7,29,23,18,18,17,14,93,71,48,1020,1018,1017,16,16,16,23,11,34,0.00,0,,219
2015-5-8,31,24,17,20,17,12,100,67,34,1020,1018,1016,16,16,14,24,10,29,0.00,1,,295
2015-5-9,31,25,18,19,16,13,93,65,36,1019,1018,1017,16,16,16,21,9,26,T,0,Rain,204
2015-5-10,30,24,19,19,17,14,87,64,40,1020,1019,1018,16,16,16,24,9,32,0.00,0,,166
2015-5-11,28,24,21,23,22,20,97,81,65,1021,1019,1017,16,16,16,26,13,35,0.00,3,,169
2015-5-12,30,26,22,23,22,18,94,76,57,1023,1021,1020,16,16,13,24,10,27,0.00,2,,207
2015-5-13,32,27,22,22,20,18,90,68,46,1023,1021,1019,16,16,16,16,8,23,0.00,0,,6
2015-5-14,30,26,21,23,19,14,85,70,54,1022,1021,1019,16,16,13,34,11,42,26.67,2,Rain-Thunderstorm,110
2015-5-15,29,26,23,23,23,21,94,82,70,1022,1020,1019,16,16,13,32,20,42,2.54,6,Rain-Thunderstorm,121
2015-5-16,29,27,24,23,23,21,94,84,74,1021,1020,1019,16,16,16,35,21,42,1.52,6,,143
2015-5-17,29,27,24,23,23,22,94,84,74,1023,1021,1019,16,16,16,27,16,34,0.00,4,,146
