EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-3-27,11,7,2,7,2,-4,92,66,39,1017,1012,1009,16,15,6,34,17,47,0.25,8,Rain,351
2015-3-28,8,4,-1,-3,-8,-14,64,42,20,1027,1021,1017,16,16,11,23,12,31,T,4,Snow,354
2015-3-29,16,6,-4,-3,-7,-10,75,47,19,1029,1025,1019,16,16,16,32,14,40,0.00,1,,274
2015-3-30,20,14,8,8,2,-4,93,58,22,1021,1019,1016,16,15,6,34,14,42,3.05,4,Rain,250
2015-3-31,24,14,4,9,4,-3,79,57,35,1019,1014,1010,16,16,16,39,13,52,T,2,,237
2015-4-1,22,16,9,6,0,-4,56,38,19,1019,1017,1013,16,16,16,23,10,31,0.00,3,,29
2015-4-2,23,16,7,15,8,1,78,64,49,1020,1019,1016,16,16,16,52,16,61,0.51,7,Rain,243
2015-4-3,24,19,13,17,13,8,93,68,43,1016,1013,1008,16,14,1,45,26,61,18.03,8,Rain-Thunderstorm,232
2015-4-4,16,12,7,14,1,-8,77,48,19,1026,1022,1014,16,16,16,32,15,40,0.00,4,Rain,3
2015-4-5,20,10,-1,3,-1,-7,89,58,26,1027,1024,1021,16,16,16,21,6,26,0.00,5,,291
2015-4-6,20,16,11,13,9,1,100,70,40,1024,1022,1021,16,12,3,23,8,27,12.45,8,Rain,328
2015-4-7,19,17,13,17,16,13,100,94,87,1022,1021,1019,16,7,0,21,7,43,3.81,8,Fog-Rain-Thunderstorm,26
2015-4-8,28,21,13,18,14,13,100,73,45,1022,1019,1015,16,7,0,26,8,34,0.00,7,Fog,204
2015-4-9,29,23,16,17,14,12,78,58,37,1017,1015,1013,16,16,16,48,17,58,0.00,6,,219
2015-4-10,23,18,13,17,14,10,93,75,57,1019,1015,1012,16,15,6,47,20,61,4.83,7,Rain,228
2015-4-11,22,16,8,9,4,-1,77,50,22,1023,1021,1020,16,16,16,26,9,34,0.00,2,,32
2015-4-12,27,17,8,11,6,2,77,55,33,1023,1021,1018,16,16,16,29,11,35,0.00,4,,249
2015-4-13,26,19,13,17,12,7,78,62,45,1023,1020,1017,16,16,16,19,9,,T,6,,142
2015-4-14,23,21,17,19,18,16,93,83,73,1018,1016,1014,16,13,2,37,11,43,6.10,8,Rain,221
2015-4-15,19,17,15,17,16,13,100,91,81,1021,1018,1015,16,11,1,24,13,29,30.99,8,Rain,36
2015-4-16,17,15,13,14,13,11,90,84,78,1023,1021,1020,16,16,5,14,5,18,1.27,8,Rain-Thunderstorm,360
2015-4-17,21,18,15,16,14,14,93,80,66,1021,1019,1015,16,14,2,14,4,16,T,8,Rain,300
2015-4-18,26,20,14,18,16,14,100,75,50,1017,1015,1012,16,9,0,26,7,29,1.78,7,Fog-Rain,35
2015-4-19,23,19,15,18,17,13,100,84,68,1012,1007,1002,16,11,2,45,11,58,9.14,8,Rain-Thunderstorm,166
2015-4-20,22,17,11,14,12,7,93,69,45,1011,1005,1003,16,15,5,48,23,61,2.79,5,Rain-Thunderstorm,238
2015-4-21,19,13,8,7,3,-2,86,56,26,1015,1013,1011,16,16,16,34,12,40,0.00,2,,227
2015-4-22,23,17,10,10,6,2,60,50,40,1013,1012,1010,16,16,16,47,19,61,T,5,Rain,244
2015-4-23,19,13,8,6,-3,-6,61,40,19,1018,1016,1013,16,16,16,29,11,40,0.00,5,,325
2015-4-24,19,11,3,4,-1,-4,85,54,22,1020,1017,1013,16,16,10,21,6,27,0.00,5,,24
2015-4-25,24,18,11,16,12,4,89,72,55,1012,1006,999,16,16,6,47,18,71,11.18,6,Rain-Thunderstorm,231
2015-4-26,20,16,12,16,12,8,93,78,63,1010,1004,999,16,15,5,29,14,39,0.25,7,Rain-Thunderstorm,274
2015-4-27,18,13,8,9,3,0,83,57,30,1014,1012,1010,16,16,16,24,12,40,0.00,4,,4
2015-4-28,20,13,6,8,4,2,83,59,34,1016,1013,1011,16,16,16,26,10,29,0.00,5,,33
2015-4-29,19,14,8,11,8,7,86,67,48,1011,1008,1007,16,16,16,26,7,29,0.00,6,,215
2015-4-30,21,14,8,9,8,5,89,66,42,1014,1009,1007,16,16,11,37,8,53,2.03,6,Rain,256
2015-5-1,17,11,4,8,6,4,92,70,48,1020,1017,1014,16,16,16,21,5,29,0.00,4,,54
2015-5-2,24,15,6,9,7,4,93,61,29,1021,1019,1017,16,16,11,19,4,29,0.00,1,Fog,64
2015-5-3,26,17,7,10,8,6,93,62,31,1022,1020,1018,16,16,16,23,5,27,0.00,1,,306
2015-5-4,27,19,11,12,10,8,89,60,30,1026,1023,1021,16,16,16,26,5,35,0.00,1,,250
2015-5-5,29,21,13,16,12,11,93,64,34,1027,1024,1022,16,16,16,16,4,,T,3,Rain,210
2015-5-6,29,22,15,14,13,12,87,61,34,1024,1021,1017,16,16,16,16,5,24,0.00,2,,333
2015-5-7,30,23,16,14,13,11,90,61,32,1021,1019,1016,16,16,11,26,7,32,0.00,3,,202
2015-5-8,31,23,16,16,14,13,84,59,34,1021,1018,1015,16,16,16,13,5,,0.00,3,,289
2015-5-9,31,24,17,17,16,14,87,62,37,1020,1018,1016,16,15,11,21,7,26,0.00,4,,43
2015-5-10,31,24,18,17,16,16,87,66,44,1020,1019,1017,16,16,14,16,4,21,0.00,4,,287
2015-5-11,33,26,18,18,17,14,93,64,34,1019,1017,1015,16,15,10,40,13,50,0.00,4,Thunderstorm,229
2015-5-12,28,23,18,17,13,7,73,54,35,1022,1020,1017,16,16,16,34,15,43,T,7,Rain,263
