
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-6-2,32,26,21,19,18,17,84,64,43,1017,1015,1013,16,16,16,14,6,19,0.00,2,,99<br />
2015-6-3,32,27,21,21,19,18,90,67,44,1014,1013,1011,16,16,14,21,9,24,0.00,1,,172<br />
2015-6-4,32,27,21,21,19,18,90,67,44,1016,1014,1013,16,16,13,19,6,26,0.00,0,,149<br />
2015-6-5,32,27,22,22,20,19,90,69,47,1018,1016,1014,16,16,13,19,5,23,0.00,2,,119<br />
2015-6-6,33,28,22,21,20,18,90,66,41,1016,1015,1013,16,16,16,14,5,24,0.00,0,,164<br />
2015-6-7,33,28,23,21,20,19,87,66,44,1016,1014,1013,16,16,16,21,9,27,0.00,0,,178<br />
2015-6-8,33,28,22,22,20,17,93,68,43,1016,1014,1013,16,16,16,19,7,26,0.00,0,,199<br />
2015-6-9,34,28,22,22,20,18,93,67,41,1014,1012,1010,16,16,16,16,7,24,0.00,0,,204<br />
2015-6-10,34,28,23,22,21,20,93,70,47,1012,1010,1008,16,16,16,21,10,29,0.00,0,,181<br />
2015-6-11,34,28,23,23,22,20,93,69,44,1012,1010,1008,16,16,16,29,15,39,0.00,2,Rain,168<br />
2015-6-12,34,29,23,23,22,20,93,70,46,1011,1010,1009,16,16,16,39,16,48,4.06,1,Rain-Thunderstorm,142<br />
2015-6-13,32,28,24,24,23,21,94,78,61,1013,1011,1010,16,16,16,35,16,45,T,4,Rain-Thunderstorm,130<br />
2015-6-14,31,27,23,24,23,22,94,78,61,1014,1013,1011,16,14,2,52,13,61,8.13,5,Rain-Thunderstorm,147<br />
2015-6-15,32,28,23,24,23,22,100,80,59,1015,1013,1011,16,15,6,39,13,50,2.03,4,Rain-Thunderstorm,80<br />
2015-6-16,27,26,24,24,23,22,94,87,79,1014,1013,1010,16,13,3,24,16,32,8.38,7,Rain,74<br />
2015-6-17,29,27,24,23,22,22,88,79,69,1014,1012,1010,16,16,16,58,24,71,8.38,7,,179<br />
2015-6-18,29,26,22,24,23,21,100,85,69,1017,1014,1012,16,11,2,34,13,45,18.03,6,Rain-Thunderstorm,186<br />
2015-6-19,31,28,24,24,24,22,100,80,59,1018,1016,1015,16,13,6,21,9,24,0.00,5,,191<br />
2015-6-20,32,27,22,24,23,21,94,79,63,1018,1017,1016,16,14,4,34,10,45,6.86,5,Rain-Thunderstorm,189<br />
