CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-24,31,24,18,21,19,13,84,73,61,1024,1022,1020,16,16,16,29,14,39,0.25,4,Rain-Thunderstorm,106
2015-5-25,29,25,21,21,19,17,93,79,65,1023,1021,1019,16,14,0,26,11,34,22.86,5,Fog-Rain-Thunderstorm,106
2015-5-26,27,23,19,22,19,18,93,85,76,1023,1021,1020,16,13,0,39,8,52,13.97,5,Fog-Rain-Thunderstorm,126
2015-5-27,32,26,19,22,20,18,90,73,55,1023,1021,1019,16,15,1,40,7,53,6.10,5,Rain-Thunderstorm,86
2015-5-28,32,27,21,21,20,19,93,70,47,1022,1021,1019,16,15,6,42,7,58,11.18,6,Rain-Thunderstorm,89
2015-5-29,31,26,20,22,19,17,93,68,43,1022,1020,1018,16,14,2,23,6,26,T,4,,114
2015-5-30,32,26,19,22,19,17,93,67,41,1020,1019,1016,16,16,14,16,4,21,0.00,2,,119
2015-5-31,32,26,21,21,19,17,97,71,44,1019,1017,1014,16,14,2,40,4,58,12.45,4,Rain-Thunderstorm,244
2015-6-1,28,24,21,21,19,17,93,74,55,1019,1017,1015,16,16,11,13,3,19,T,5,Rain,162
2015-6-2,29,25,20,21,19,18,97,76,55,1017,1015,1013,16,13,1,21,5,24,3.81,6,Fog-Rain,248
2015-6-3,31,25,19,19,18,16,93,68,42,1014,1013,1012,16,16,10,21,6,34,0.00,1,,307
2015-6-4,31,25,18,20,18,15,93,66,39,1016,1015,1013,16,13,3,11,2,29,0.00,2,,59
2015-6-5,33,27,21,21,18,16,90,64,38,1018,1016,1013,16,16,8,16,5,21,0.00,0,,41
2015-6-6,34,27,21,20,19,17,90,64,38,1016,1014,1012,16,15,8,19,4,34,0.00,1,,8
2015-6-7,34,28,21,21,19,18,90,65,39,1016,1015,1013,16,16,13,16,3,26,0.00,2,,140
2015-6-8,33,28,23,22,21,19,87,66,44,1018,1015,1013,16,16,14,19,7,29,0.00,2,,176
2015-6-9,32,26,21,23,21,18,90,74,57,1014,1013,1011,16,14,1,39,9,52,43.18,3,Rain-Thunderstorm,210
2015-6-10,30,26,21,22,21,18,97,82,67,1014,1013,1011,16,15,10,23,2,29,0.00,5,Thunderstorm,142
2015-6-11,32,28,23,22,21,18,93,73,53,1016,1015,1013,16,15,10,24,6,34,0.00,2,,157
2015-6-12,32,27,22,22,21,20,93,73,52,1020,1018,1016,16,15,3,37,11,50,5.08,4,Rain,159
2015-6-13,34,28,21,23,21,19,97,75,52,1021,1020,1017,16,15,1,35,7,55,10.16,3,Rain,100
2015-6-14,34,27,21,24,21,19,93,70,46,1021,1019,1017,16,16,14,19,5,24,0.00,0,,109
2015-6-15,36,29,22,23,22,20,93,68,42,1020,1019,1017,16,16,16,19,4,26,0.00,0,,157
2015-6-16,35,29,22,23,22,20,87,66,44,1021,1019,1017,16,16,11,13,5,23,0.00,0,,192
2015-6-17,36,30,24,24,23,21,87,65,43,1021,1018,1016,16,16,16,24,5,31,0.00,0,,180
2015-6-18,35,29,24,24,23,21,94,70,46,1020,1018,1015,16,16,13,19,7,24,0.00,1,Thunderstorm,200
2015-6-19,34,29,24,23,22,21,88,67,46,1020,1017,1015,16,16,14,23,9,29,0.00,1,,204
2015-6-20,34,30,25,23,22,21,88,67,46,1019,1017,1016,16,16,16,24,11,31,0.00,2,,236
2015-6-21,36,30,24,23,22,20,87,65,43,1020,1018,1016,16,16,13,21,9,27,0.00,1,,275
2015-6-22,37,30,23,23,22,19,93,66,38,1021,1019,1017,16,16,11,29,5,34,0.00,0,Thunderstorm,268
2015-6-23,37,31,24,24,22,19,94,66,38,1020,1019,1017,16,15,8,21,8,24,0.00,0,,263
2015-6-24,34,28,22,26,22,18,94,77,60,1021,1020,1017,16,15,3,58,9,79,14.73,3,Rain-Thunderstorm,220
2015-6-25,33,28,22,24,22,21,93,73,52,1020,1018,1015,16,15,10,21,6,23,0.00,1,Thunderstorm,217
2015-6-26,33,28,23,24,23,21,94,77,60,1017,1015,1014,16,15,3,23,5,31,4.32,2,Rain-Thunderstorm,200
2015-6-27,32,28,24,25,23,22,94,82,70,1015,1013,1012,16,16,11,24,10,32,0.51,4,Rain-Thunderstorm,231
2015-6-28,31,26,22,23,21,17,93,69,45,1016,1014,1013,16,14,2,23,9,32,18.03,5,Rain-Thunderstorm,260
2015-6-29,32,26,19,22,19,17,93,67,41,1017,1015,1014,16,16,11,19,6,26,0.00,1,,218
2015-6-30,28,26,23,22,21,18,87,73,58,1018,1016,1015,16,15,10,34,8,43,1.52,4,Rain-Thunderstorm,257
2015-7-1,33,28,22,23,21,18,87,66,44,1019,1017,1016,16,16,16,29,10,40,0.00,2,,236
2015-7-2,32,28,23,23,22,18,84,68,52,1019,1017,1015,16,16,16,32,13,40,0.00,2,,224
2015-7-3,33,28,22,23,22,15,88,70,52,1017,1016,1015,16,14,1,58,11,76,28.19,3,Rain-Thunderstorm,221
2015-7-4,33,28,22,24,21,19,93,71,49,1019,1017,1015,16,13,1,60,10,74,14.73,4,Fog-Rain-Thunderstorm,242
2015-7-5,29,26,22,23,21,20,93,81,69,1022,1020,1017,16,14,4,21,7,31,7.62,4,Rain-Thunderstorm,215
2015-7-6,32,27,21,23,21,19,97,76,55,1023,1020,1019,16,16,16,19,6,23,0.00,3,,239
2015-7-7,34,28,23,25,22,21,93,71,49,1022,1020,1019,16,15,6,21,6,39,0.00,0,,219
2015-7-8,34,29,23,24,22,21,93,70,46,1022,1020,1019,16,16,16,19,6,26,0.00,0,,230
2015-7-9,36,29,23,23,22,18,93,68,43,1022,1020,1018,16,15,0,39,4,50,5.08,1,Rain,204
2015-7-10,34,29,23,24,22,21,93,70,46,1022,1020,1019,16,16,11,14,5,19,0.00,0,,227
2015-7-11,34,29,24,26,23,22,88,70,52,1022,1020,1018,16,15,11,23,5,29,T,1,Rain-Thunderstorm,270
2015-7-12,36,30,24,25,23,22,94,71,48,1019,1017,1015,16,14,4,32,6,47,0.51,1,Rain-Thunderstorm,285
2015-7-13,36,31,24,25,23,22,94,70,45,1015,1013,1011,16,15,8,21,7,37,0.00,0,,260
2015-7-14,35,30,24,24,23,18,88,69,49,1014,1011,1009,16,16,11,34,9,47,0.00,1,,252
2015-7-15,36,30,23,24,22,20,93,71,48,1015,1012,1010,16,14,3,50,11,66,16.76,2,Rain-Thunderstorm,270
2015-7-16,35,29,23,24,23,21,93,73,52,1015,1014,1012,16,16,10,23,6,26,0.00,1,,268
