EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-6-12,21,15,9,,,,,,,,,,,,,,,26,0.00,,,
2015-6-13,22,15,8,,,,,,,,,,,,,,,23,1.27,,,
2015-6-14,19,16,12,,,,,,,,,,,,,,,18,T,,,
2015-6-15,21,16,10,,,,,,,,,,,,,,,27,2.03,,,
2015-6-16,18,13,9,,,,,,,,,,,,,,,27,0.00,,,
2015-6-17,22,16,11,,,,,,,,,,,,,,,23,0.76,,,
2015-6-18,19,12,5,,,,,,,,,,,,,,,42,T,,,
2015-6-19,22,12,2,,,,,,,,,,,,,,,26,0.00,,,
2015-6-20,19,15,11,,,,,,,,,,,,,,,34,3.05,,,
2015-6-21,20,16,11,,,,,,,,,,,,,,,27,0.25,,,
2015-6-22,22,17,11,,,,,,,,,,,,,,,58,9.14,,,
2015-6-23,23,18,12,,,,,,,,,,,,,,,53,T,,,
2015-6-24,22,17,11,,,,,,,,,,,,,,,31,5.84,,,
2015-6-25,21,16,12,,,,,,,,,,,,,,,19,1.52,,,
2015-6-26,22,15,8,,,,,,,,,,,,,,,23,0.00,,,
2015-6-27,27,17,7,,,,,,,,,,,,,,,23,0.00,,,
2015-6-28,24,18,13,,,,,,,,,,,,,,,29,2.79,,,
2015-6-29,25,18,12,,,,,,,,,,,,,,,27,16.26,,,
2015-6-30,15,11,6,,,,,,,,,,,,,,,42,1.52,,,
2015-7-1,17,12,6,,,,,,,,,,,,,,,31,0.00,,,
2015-7-2,24,16,8,,,,,,,,,,,,,,,27,0.00,,,
2015-7-3,23,18,13,,,,,,,,,,,,,,,42,T,,,
2015-7-4,21,16,11,,,,,,,,,,,,,,,19,0.00,,,
2015-7-5,28,21,14,,,,,,,,,,,,,,,39,0.00,,,
2015-7-6,22,16,11,,,,,,,,,,,,,,,45,31.75,,,
2015-7-7,18,13,8,,,,,,,,,,,,,,,39,0.00,,,
2015-7-8,23,14,6,,,,,,,,,,,,,,,27,0.00,,,
2015-7-9,22,17,11,,,,,,,,,,,,,,,19,0.00,,,
2015-7-10,28,20,12,,,,,,,,,,,,,,,26,0.00,,,
2015-7-11,29,22,15,,,,,,,,,,,,,,,26,0.00,,,
2015-7-12,29,23,17,,,,,,,,,,,,,,,24,0.00,,,
2015-7-13,23,20,17,,,,,,,,,,,,,,,26,1.52,,,
2015-7-14,18,14,9,,,,,,,,,,,,,,,40,3.30,,,
2015-7-15,22,14,6,,,,,,,,,,,,,,,23,0.00,,,
2015-7-16,26,19,12,,,,,,,,,,,,,,,35,4.57,,,
2015-7-17,26,21,14,,,,,,,,,,,,,,,37,1.02,,,
2015-7-18,29,22,15,,,,,,,,,,,,,,,34,T,,,
2015-7-19,27,22,16,,,,,,,,,,,,,,,48,0.00,,,
2015-7-20,25,19,13,,,,,,,,,,,,,,,50,0.00,,,
2015-7-21,23,17,11,,,,,,,,,,,,,,,39,0.00,,,
2015-7-22,23,16,8,,,,,,,,,,,,,,,26,0.00,,,
2015-7-23,28,18,8,,,,,,,,,,,,,,,21,0.76,,,
2015-7-24,28,22,16,,,,,,,,,,,,,,,40,0.25,,,
2015-7-25,29,22,15,,,,,,,,,,,,,,,31,T,,,
2015-7-26,32,23,14,,,,,,,,,,,,,,,29,0.00,,,
2015-7-27,33,25,17,,,,,,,,,,,,,,,23,0.00,,,
2015-7-28,29,23,18,,,,,,,,,,,,,,,40,0.00,,,
2015-7-29,26,23,19,,,,,,,,,,,,,,,53,T,,,
2015-7-30,26,22,18,,,,,,,,,,,,,,,48,0.00,,,
2015-7-31,23,19,14,,,,,,,,,,,,,,,45,0.00,,,
2015-8-1,26,19,13,,,,,,,,,,,,,,,45,0.00,,,
2015-8-2,22,18,14,,,,,,,,,,,,,,,40,8.38,,,
2015-8-3,21,16,11,,,,,,,,,,,,,,,37,T,,,
2015-8-4,17,13,9,,,,,,,,,,,,,,,21,4.06,,,
2015-8-5,21,14,8,,,,,,,,,,,,,,,23,0.00,,,
2015-8-6,24,17,10,,,,,,,,,,,,,,,23,0.00,,,
2015-8-7,18,17,14,,,,,,,,,,,,,,,19,7.87,,,
2015-8-8,24,20,15,,,,,,,,,,,,,,,26,0.00,,,
2015-8-9,26,21,16,,,,,,,,,,,,,,,26,18.03,,,
2015-8-10,23,19,16,,,,,,,,,,,,,,,27,0.51,,,
2015-8-11,19,16,12,,,,,,,,,,,,,,,32,0.00,,,
2015-8-12,28,19,9,,,,,,,,,,,,,,,34,0.00,,,
2015-8-13,30,24,19,,,,,,,,,,,,,,,31,0.00,,,
2015-8-14,29,23,16,,,,,,,,,,,,,,,31,0.00,,,
2015-8-15,31,22,13,,,,,,,,,,,,,,,29,0.00,,,
2015-8-16,32,27,21,,,,,,,,,,,,,,,47,0.00,,,
2015-8-17,23,18,14,,,,,,,,,,,,,,,23,2.54,,,
2015-8-18,19,17,14,,,,,,,,,,,,,,,23,0.25,,,
2015-8-19,24,19,14,,,,,,,,,,,,,,,50,6.60,,,
2015-8-20,16,13,11,,,,,,,,,,,,,,,40,8.13,,,
2015-8-21,24,16,8,,,,,,,,,,,,,,,32,0.00,,,
2015-8-22,27,21,15,,,,,,,,,,,,,,,53,0.00,,,
2015-8-23,20,16,12,,,,,,,,,,,,,,,45,8.89,,,
2015-8-24,12,11,8,,,,,,,,,,,,,,,50,3.30,,,
2015-8-25,12,10,8,,,,,,,,,,,,,,,39,T,,,
2015-8-26,17,12,7,,,,,,,,,,,,,,,26,T,,,
2015-8-27,23,13,4,,,,,,,,,,,,,,,27,0.00,,,
2015-8-28,24,19,14,,,,,,,,,,,,,,,34,0.00,,,
2015-8-29,25,19,14,,,,,,,,,,,,,,,37,0.00,,,
2015-8-30,27,21,14,,,,,,,,,,,,,,,32,0.00,,,
2015-8-31,31,22,13,,,,,,,,,,,,,,,31,0.00,,,
2015-9-1,30,24,18,,,,,,,,,,,,,,,37,0.00,,,
